frame,joint,x,y,z
34,16,-0.6804642,-0.28968585,-0.31995228
35,0,0.0,0.0,0.0
35,1,-0.10819066,-0.0039065853,0.05303178
35,2,-0.18329546,0.42208725,-0.05937526
35,3,-0.06549317,0.79835355,0.103310935
35,4,0.11293905,0.0075039975,-0.050971255
35,5,0.108403325,0.44000226,-0.06835341
35,6,0.17617118,0.6962394,0.27176827
35,7,-0.061231397,-0.2085459,-0.084253535
35,8,-0.17215604,-0.42351174,-0.19227497
35,9,-0.195149,-0.515192,-0.26600984
35,10,-0.20506802,-0.618542,-0.20006907
35,11,-0.012211031,-0.42504498,-0.22853401
35,12,0.26194012,-0.3421384,-0.28037012
35,13,0.25582698,-0.2931242,-0.49956807
35,14,-0.2985636,-0.38187736,-0.13901162
35,15,-0.4968866,-0.3110454,-0.18765393
35,16,-0.6863589,-0.29122946,-0.3143327
36,0,0.0,0.0,0.0
36,1,-0.108121544,-0.0040710736,0.055600792
36,2,-0.19730356,0.4175625,-0.067365296
36,3,-0.063927576,0.7911631,0.09172131
36,4,0.111968115,0.0074293,-0.052975822
36,5,0.08990601,0.43713784,-0.09511478
36,6,0.18110618,0.6800531,0.2516693
36,7,-0.060155656,-0.20639169,-0.08716457
36,8,-0.17013395,-0.4200159,-0.19924137
36,9,-0.19460836,-0.5120749,-0.27087003
36,10,-0.20410952,-0.61602795,-0.20220463
36,11,-0.00874663,-0.41840836,-0.2322291
36,12,0.26684546,-0.33470842,-0.2621995
36,13,0.3108933,-0.25804478,-0.4798194
36,14,-0.29783502,-0.37590215,-0.14513518
36,15,-0.49416903,-0.30080155,-0.18648167
36,16,-0.6826998,-0.27920574,-0.31099367
37,0,0.0,0.0,0.0
37,1,-0.108259365,-0.0033212323,0.05701576
37,2,-0.21539266,0.40985334,-0.08102944
37,3,-0.06495717,0.7810204,0.07123457
37,4,0.111948706,0.006102307,-0.052897885
37,5,0.08074117,0.42931944,-0.12416838
37,6,0.18331131,0.67550623,0.21728358
37,7,-0.057481516,-0.20319042,-0.09131159
37,8,-0.16410117,-0.41468716,-0.20957467
37,9,-0.1889072,-0.50615346,-0.2795121
37,10,-0.19800839,-0.61086375,-0.2094324
37,11,-0.0011101575,-0.40814823,-0.23758465
37,12,0.26854578,-0.312487,-0.24106395
37,13,0.35617936,-0.20334762,-0.44341642
37,14,-0.29327554,-0.36816698,-0.15419286
37,15,-0.4844544,-0.2837941,-0.18244165
37,16,-0.66906095,-0.25496092,-0.30677623
38,0,0.0,0.0,0.0
38,1,-0.10865483,-0.0027696472,0.056676857
38,2,-0.23625845,0.39989814,-0.095381975
38,3,-0.06854008,0.7679063,0.050877124
38,4,0.11291921,0.004187949,-0.051017277
38,5,0.08172256,0.41726524,-0.14577183
38,6,0.18394789,0.6882229,0.17594947
38,7,-0.053303063,-0.19948208,-0.09676903
38,8,-0.15341163,-0.40891412,-0.22280811
38,9,-0.17754863,-0.49955267,-0.29222515
38,10,-0.1866416,-0.6052116,-0.22142212
38,11,0.011210548,-0.39653742,-0.24606131
38,12,0.2674126,-0.27803516,-0.22581606
38,13,0.382925,-0.13749449,-0.39872923
38,14,-0.28472942,-0.36096913,-0.16659254
38,15,-0.47015533,-0.26169237,-0.17755559
38,16,-0.64680254,-0.218965,-0.30483103
39,0,0.0,0.0,0.0
39,1,-0.10934653,-0.00198216,0.054179177
39,2,-0.25674832,0.3901981,-0.109130576
39,3,-0.07323027,0.753566,0.03453588
39,4,0.11426212,0.0020393059,-0.047922954
39,5,0.09039562,0.40279484,-0.14983489
39,6,0.18321279,0.7147993,0.12802504
39,7,-0.046668693,-0.19664983,-0.10143475
39,8,-0.13783886,-0.40455693,-0.23481503
39,9,-0.16021928,-0.49411756,-0.30556396
39,10,-0.16970448,-0.60077626,-0.23454186
39,11,0.028260091,-0.38606623,-0.2516572
39,12,0.26298416,-0.23724623,-0.20957777
39,13,0.38631564,-0.06854713,-0.35300106
39,14,-0.27146727,-0.35540932,-0.17840305
39,15,-0.449233,-0.23446381,-0.16405092
39,16,-0.61507845,-0.17199978,-0.301942
40,0,0.0,0.0,0.0
40,1,-0.110509954,-0.001674708,0.04991713
40,2,-0.2732242,0.37999862,-0.1263107
40,3,-0.0763957,0.73489314,0.017507346
40,4,0.11533362,0.0009896886,-0.04377967
40,5,0.10429376,0.3834771,-0.15554394
40,6,0.1807224,0.7391999,0.05873902
40,7,-0.03793884,-0.19311345,-0.10769233
40,8,-0.1168611,-0.39960912,-0.25025392
40,9,-0.13643652,-0.48845035,-0.3225345
40,10,-0.14625585,-0.59658563,-0.2501065
40,11,0.04970089,-0.37539455,-0.25766748
40,12,0.25519246,-0.19571218,-0.1930075
40,13,0.36810106,-0.002674969,-0.31162488
40,14,-0.25309983,-0.3494533,-0.19458477
40,15,-0.41778845,-0.2021246,-0.15153746
40,16,-0.56980455,-0.11265683,-0.30005944
41,0,0.0,0.0,0.0
41,1,-0.1114886,-0.0018743072,0.044717256
41,2,-0.2822071,0.37308693,-0.13905324
41,3,-0.078796275,0.71551245,0.010311084
41,4,0.1156857,0.0009392649,-0.03901607
41,5,0.11827803,0.35804564,-0.18414536
41,6,0.17562477,0.74762154,-0.037530564
41,7,-0.02758566,-0.18949841,-0.11349979
41,8,-0.09101599,-0.39496872,-0.26443112
41,9,-0.10689163,-0.48259386,-0.3392046
41,10,-0.11634999,-0.5923705,-0.26345193
41,11,0.07452643,-0.36537254,-0.26109767
41,12,0.24571568,-0.15809973,-0.18288316
41,13,0.33260944,0.05683562,-0.28250036
41,14,-0.23018992,-0.34362423,-0.21134473
41,15,-0.37523836,-0.16668412,-0.15103996
41,16,-0.5078188,-0.047715686,-0.30442572
42,0,0.0,0.0,0.0
42,1,-0.11248411,-0.0018084943,0.039055765
42,2,-0.28145444,0.3703558,-0.15385804
42,3,-0.07973872,0.69536173,0.010737862
42,4,0.11591132,0.001489481,-0.03380742
42,5,0.1258726,0.32607925,-0.24399996
42,6,0.16774847,0.736498,-0.13887066
42,7,-0.015848657,-0.18574908,-0.119182445
42,8,-0.06219692,-0.39015183,-0.27596432
42,9,-0.07332658,-0.4762507,-0.35400873
42,10,-0.08214031,-0.587348,-0.2751276
42,11,0.10068095,-0.35483605,-0.26326436
42,12,0.23552999,-0.122114934,-0.18795967
42,13,0.28786182,0.11157825,-0.26378918
42,14,-0.20435429,-0.3376572,-0.22716153
42,15,-0.32388464,-0.12995772,-0.16837788
42,16,-0.43188146,0.020732243,-0.3036904
43,0,0.0,0.0,0.0
43,1,-0.11346075,-0.0011071842,0.03466917
43,2,-0.27121422,0.37388945,-0.16655827
43,3,-0.080935016,0.678036,0.026484463
43,4,0.11607885,0.0019442718,-0.030475998
43,5,0.123540595,0.29290098,-0.3025071
43,6,0.15812156,0.717826,-0.21081501
43,7,-0.0042441646,-0.18264109,-0.12295848
43,8,-0.03253423,-0.38660532,-0.28360015
43,9,-0.038971327,-0.47111094,-0.36399275
43,10,-0.04661107,-0.5833257,-0.28155363
43,11,0.12637518,-0.34459883,-0.26337287
43,12,0.22748858,-0.08855912,-0.20254019
43,13,0.24609926,0.15593459,-0.26308757
43,14,-0.17746902,-0.33310312,-0.2412225
43,15,-0.27015805,-0.09750662,-0.19652097
43,16,-0.3473621,0.08454356,-0.29942185
44,0,0.0,0.0,0.0
44,1,-0.114210755,-0.00013313256,0.03151646
44,2,-0.2545473,0.38112888,-0.17889103
44,3,-0.08336935,0.65869904,0.050721247
44,4,0.11638698,0.0017281789,-0.02866619
44,5,0.11282679,0.2612324,-0.3507144
44,6,0.14804111,0.69624996,-0.25747794
44,7,0.0069991844,-0.1785186,-0.12651646
44,8,-0.0030685829,-0.38148466,-0.2905627
44,9,-0.0051118396,-0.46443218,-0.37236243
44,10,-0.011047657,-0.57701135,-0.2852493
44,11,0.15070352,-0.33199495,-0.2631408
44,12,0.2228059,-0.05869736,-0.21577588
44,13,0.21522656,0.18905956,-0.26549035
44,14,-0.15033197,-0.32742327,-0.2557481
44,15,-0.21782544,-0.06996804,-0.22555447
44,16,-0.26063395,0.13822088,-0.30853534
45,0,0.0,0.0,0.0
45,1,-0.11443876,0.0013675205,0.028830932
45,2,-0.23492831,0.39030564,-0.18639675
45,3,-0.08545391,0.6337706,0.07617275
45,4,0.11719671,0.0005682036,-0.026042715
45,5,0.09895331,0.23339903,-0.38175714
45,6,0.14028637,0.6733296,-0.29109076
45,7,0.018929984,-0.1719422,-0.13176453
45,8,0.02772491,-0.37203282,-0.30024716
45,9,0.028753387,-0.45430434,-0.38246596
45,10,0.02454336,-0.5667865,-0.28981248
45,11,0.1750556,-0.3165161,-0.26371753
45,12,0.2234877,-0.033830933,-0.22315903
45,13,0.20072357,0.21340099,-0.26783502
45,14,-0.12128156,-0.31914663,-0.2747685
45,15,-0.16782579,-0.04678837,-0.25800624
45,16,-0.17982319,0.17747143,-0.33313847
46,0,0.0,0.0,0.0
46,1,-0.11423914,0.003593158,0.025732206
46,2,-0.21630874,0.40099818,-0.18644322
46,3,-0.08439373,0.606675,0.09619908
46,4,0.11824139,-0.0014822148,-0.022396514
46,5,0.08494194,0.21408403,-0.3952426
46,6,0.13722599,0.654733,-0.3090058
46,7,0.031219061,-0.16533177,-0.13518068
46,8,0.05920008,-0.3613017,-0.307312
46,9,0.06151425,-0.44374597,-0.390447
46,10,0.05929118,-0.55566,-0.29391873
46,11,0.20011985,-0.30173597,-0.26163995
46,12,0.23084801,-0.013805445,-0.22415742
46,13,0.20670864,0.23134026,-0.26861277
46,14,-0.091315575,-0.31123757,-0.29438788
46,15,-0.12295845,-0.028997142,-0.28671074
46,16,-0.1120407,0.20440164,-0.3549248
47,0,0.0,0.0,0.0
47,1,-0.11340852,0.0066649243,0.021945981
47,2,-0.200953,0.41178992,-0.1813555
47,3,-0.07872443,0.5836067,0.10997673
47,4,0.11859158,-0.0037122685,-0.018030979
47,5,0.07224636,0.20365174,-0.39747638
47,6,0.13788654,0.6432159,-0.3198847
47,7,0.043250624,-0.160372,-0.13432518
47,8,0.0904416,-0.3518622,-0.30644107
47,9,0.09257502,-0.43500865,-0.39072806
47,10,0.09248699,-0.5459515,-0.29281533
47,11,0.22536758,-0.2894858,-0.25295246
47,12,0.24334893,-0.00036724657,-0.2147141
47,13,0.23274449,0.24084356,-0.25634035
47,14,-0.06162215,-0.30553693,-0.30662262
47,15,-0.0843149,-0.017226655,-0.30356085
47,16,-0.060995415,0.22251664,-0.36269897
48,0,0.0,0.0,0.0
48,1,-0.11251071,0.009693418,0.016971473
48,2,-0.18932138,0.42133307,-0.1749788
48,3,-0.06971277,0.5690744,0.12308737
48,4,0.11829126,-0.0057016313,-0.014067845
48,5,0.062240645,0.2028723,-0.39155328
48,6,0.14170922,0.6411071,-0.31695163
48,7,0.05422034,-0.15807028,-0.12969817
48,8,0.120091945,-0.34583294,-0.29760236
48,9,0.121421814,-0.43016982,-0.3834083
48,10,0.12327878,-0.5399592,-0.28712568
48,11,0.2499539,-0.28134608,-0.23881868
48,12,0.26184416,0.005464118,-0.1963542
48,13,0.27756032,0.23924825,-0.233295
48,14,-0.034288958,-0.3040154,-0.30892467
48,15,-0.05553008,-0.011846134,-0.30310863
48,16,-0.030329209,0.23367652,-0.35532552
49,0,0.0,0.0,0.0
49,1,-0.11174261,0.011749715,0.0117140645
49,2,-0.18117549,0.42787382,-0.17037079
49,3,-0.06102658,0.5677015,0.12668122
49,4,0.116802424,-0.0073569547,-0.009735968
49,5,0.057291687,0.21272145,-0.37715298
49,6,0.14710778,0.6495201,-0.3014674
49,7,0.062896766,-0.15709245,-0.123952985
49,8,0.14563623,-0.3414379,-0.2861653
49,9,0.14647344,-0.4271914,-0.37356007
49,10,0.14965358,-0.5356717,-0.2820186
49,11,0.2708212,-0.2764302,-0.22371697
49,12,0.28514636,0.0051603112,-0.1756717
49,13,0.33536425,0.22463305,-0.2061469
49,14,-0.010610482,-0.30448732,-0.30700362
49,15,-0.03814377,-0.010334384,-0.2969215
49,16,-0.018827084,0.2403817,-0.34229106
50,0,0.0,0.0,0.0
50,1,-0.11097908,0.01260167,0.005930977
50,2,-0.1756821,0.43187758,-0.16821535
50,3,-0.056523915,0.5798228,0.123299286
50,4,0.114935,-0.0081029795,-0.004466289
50,5,0.05955104,0.23505934,-0.34964472
50,6,0.15284641,0.66895616,-0.2697446
50,7,0.069588944,-0.15630724,-0.12024822
50,8,0.16602719,-0.33756962,-0.27646792
50,9,0.1673672,-0.42427725,-0.36489165
50,10,0.17155173,-0.5315075,-0.27939528
50,11,0.2872709,-0.27292353,-0.21090584
50,12,0.31110755,0.0015494879,-0.15513259
50,13,0.39684272,0.19546604,-0.18317857
50,14,0.008537648,-0.30480796,-0.30596858
50,15,-0.031272817,-0.012565625,-0.29117087
50,16,-0.021990988,0.24146675,-0.33022058
51,0,0.0,0.0,0.0
51,1,-0.110356346,0.012637176,0.0007672217
51,2,-0.17146647,0.43424845,-0.16643453
51,3,-0.05773822,0.6075647,0.11518761
51,4,0.11271396,-0.008793699,0.002366242
51,5,0.07053587,0.26993763,-0.30577198
51,6,0.15849867,0.69918966,-0.22739628
51,7,0.074235946,-0.15526082,-0.11945437
51,8,0.17998472,-0.33220428,-0.2747251
51,9,0.18316084,-0.41915056,-0.3639081
51,10,0.1884639,-0.52532923,-0.2845583
51,11,0.29960638,-0.2694459,-0.20558324
51,12,0.33795607,-0.004454937,-0.14373723
51,13,0.45501733,0.15639013,-0.18367553
51,14,0.021765446,-0.30370772,-0.30969286
51,15,-0.034358837,-0.01725073,-0.28901798
51,16,-0.034714986,0.23748596,-0.32445
52,0,0.0,0.0,0.0
52,1,-0.109933846,0.011119194,-0.0049951957
52,2,-0.16784638,0.4341755,-0.1665783
52,3,-0.06699489,0.6432241,0.105846286
52,4,0.11016162,-0.009364074,0.011986161
52,5,0.08819598,0.30724415,-0.25572214
52,6,0.16401401,0.7341598,-0.18229488
52,7,0.07757236,-0.15444577,-0.11989555
52,8,0.18920788,-0.32622695,-0.27790153
52,9,0.19487716,-0.41242874,-0.36780167
52,10,0.20138621,-0.5180411,-0.2928901
52,11,0.30900207,-0.26633042,-0.20496547
52,12,0.3622321,-0.012464143,-0.13892972
52,13,0.503392,0.11345121,-0.20227996
52,14,0.030662768,-0.30251053,-0.3160775
52,15,-0.044352174,-0.02605619,-0.2873655
52,16,-0.05490489,0.22785749,-0.31845516
53,0,0.0,0.0,0.0
53,1,-0.10985875,0.0084709,-0.012521051
53,2,-0.1623035,0.43302596,-0.16450387
53,3,-0.082933225,0.6835668,0.10028812
53,4,0.10786535,-0.009779459,0.024312772
53,5,0.10964765,0.33833238,-0.21000686
53,6,0.16995032,0.7682458,-0.15035182
53,7,0.079745896,-0.15397567,-0.12252508
53,8,0.19449335,-0.32070816,-0.2852484
53,9,0.20296684,-0.40553433,-0.3758279
53,10,0.21048114,-0.51070786,-0.30502924
53,11,0.31615233,-0.26421696,-0.20915437
53,12,0.38147485,-0.020187737,-0.14299467
53,13,0.53946173,0.076773226,-0.23096937
53,14,0.03496542,-0.30201465,-0.32531595
53,15,-0.059560094,-0.03663033,-0.28695512
53,16,-0.07926041,0.21716261,-0.31464478
54,0,0.0,0.0,0.0
54,1,-0.1099787,0.005882738,-0.021212725
54,2,-0.15438318,0.4320328,-0.16136616
54,3,-0.10386209,0.72193265,0.096007034
54,4,0.10629475,-0.010391725,0.03580849
54,5,0.13029341,0.35840207,-0.17736071
54,6,0.17525189,0.7939392,-0.13592388
54,7,0.0799111,-0.15353894,-0.1257617
54,8,0.19638364,-0.3168407,-0.29238284
54,9,0.20698822,-0.39951897,-0.38372558
54,10,0.21513498,-0.50429285,-0.31600457
54,11,0.31975794,-0.26367152,-0.21439672
54,12,0.3920398,-0.02863849,-0.14708188
54,13,0.5592386,0.045743454,-0.2536153
54,14,0.035686955,-0.30311048,-0.33237797
54,15,-0.076473184,-0.04929619,-0.28437075
54,16,-0.1039208,0.20523605,-0.30997163
55,0,0.0,0.0,0.0
55,1,-0.11040673,0.003738245,-0.03028036
55,2,-0.14276394,0.4317397,-0.15640272
55,3,-0.12611473,0.7550702,0.09053398
55,4,0.105399914,-0.0104456805,0.04439715
55,5,0.14943929,0.37319815,-0.14747126
55,6,0.17839982,0.81277084,-0.12197055
55,7,0.078382924,-0.1535492,-0.128687
55,8,0.19492221,-0.31426936,-0.29877877
55,9,0.20655215,-0.3943907,-0.39132243
55,10,0.21519603,-0.4987912,-0.32629982
55,11,0.3201157,-0.26429915,-0.21964277
55,12,0.3923945,-0.035184495,-0.14395535
55,13,0.5618186,0.027720321,-0.2662692
55,14,0.03340944,-0.30494258,-0.33652025
55,15,-0.09269212,-0.061019197,-0.27586058
55,16,-0.12633723,0.1947959,-0.29982728
56,0,0.0,0.0,0.0
56,1,-0.110458195,0.0023668613,-0.03856958
56,2,-0.1269024,0.4307213,-0.15171795
56,3,-0.14450175,0.77937835,0.078879245
56,4,0.10518225,-0.010030951,0.05046417
56,5,0.16597787,0.38343364,-0.12343526
56,6,0.17744261,0.8244208,-0.104149416
56,7,0.07569329,-0.15278396,-0.13154079
56,8,0.18946022,-0.31275767,-0.30574775
56,9,0.20075364,-0.39001265,-0.39963996
56,10,0.21009803,-0.49412113,-0.3370249
56,11,0.316334,-0.26535726,-0.22543235
56,12,0.38175476,-0.038033843,-0.13847105
56,13,0.54600286,0.028536398,-0.2689258
56,14,0.027758026,-0.30572516,-0.34043872
56,15,-0.106445506,-0.06818561,-0.2711373
56,16,-0.14294344,0.18784544,-0.29544598
57,0,0.0,0.0,0.0
57,1,-0.11024994,0.0020971969,-0.046006598
57,2,-0.10563405,0.42761755,-0.1512902
57,3,-0.15762788,0.79483646,0.05994616
57,4,0.10552824,-0.009538041,0.054543518
57,5,0.18003139,0.38960272,-0.10757476
57,6,0.16971518,0.8285049,-0.07704213
57,7,0.07160975,-0.15188614,-0.1351599
57,8,0.1798636,-0.3118531,-0.31396377
57,9,0.18955007,-0.38655746,-0.40977728
57,10,0.19954526,-0.49032652,-0.34859425
57,11,0.30825937,-0.26760763,-0.23151287
57,12,0.360811,-0.03905645,-0.12902683
57,13,0.50877005,0.049684007,-0.2565837
57,14,0.018730495,-0.30551785,-0.34534276
57,15,-0.11770561,-0.0704648,-0.2691716
57,16,-0.15389514,0.18514198,-0.29198134
58,0,0.0,0.0,0.0
58,1,-0.109684914,0.0026124716,-0.0513591
58,2,-0.07895481,0.42196327,-0.15677534
58,3,-0.16449435,0.8019743,0.03291682
58,4,0.10604005,-0.008423157,0.055704787
58,5,0.19161011,0.3921563,-0.10415681
58,6,0.15434787,0.8239128,-0.0453946
58,7,0.065975994,-0.15105455,-0.13856971
58,8,0.16608177,-0.31253153,-0.3213276
58,9,0.17226641,-0.38486564,-0.41977495
58,10,0.18244228,-0.48850086,-0.35762852
58,11,0.2956685,-0.27069622,-0.23794085
58,12,0.33059573,-0.037256565,-0.121403515
58,13,0.4482801,0.09345008,-0.22348902
58,14,0.0061236965,-0.30406076,-0.3483758
58,15,-0.12662019,-0.06650394,-0.2686425
58,16,-0.15982257,0.1882206,-0.28824034
59,0,0.0,0.0,0.0
59,1,-0.108955346,0.0036295224,-0.05471437
59,2,-0.04849299,0.41263276,-0.17651369
59,3,-0.1647866,0.7987263,-0.0041077994
59,4,0.10661213,-0.007574197,0.055807967
59,5,0.20025358,0.3914098,-0.11039476
59,6,0.13256802,0.80969596,-0.016255816
59,7,0.0587146,-0.15129668,-0.14109848
59,8,0.14804214,-0.31574494,-0.32753456
59,9,0.14942682,-0.38617653,-0.42782885
59,10,0.15823752,-0.49026877,-0.36264208
59,11,0.2789134,-0.2754174,-0.24429576
59,12,0.29408813,-0.03340626,-0.12157951
59,13,0.3668024,0.15034673,-0.16781914
59,14,-0.010634422,-0.30241826,-0.34910756
59,15,-0.13446084,-0.057856683,-0.26688945
59,16,-0.16396546,0.19653876,-0.27998552
60,0,0.0,0.0,0.0
60,1,-0.10826556,0.0053108986,-0.056731865
60,2,-0.01732728,0.3994074,-0.20633878
60,3,-0.1607108,0.78353053,-0.040635884
60,4,0.10668661,-0.0076835304,0.054638676
60,5,0.20402923,0.38623345,-0.12626716
60,6,0.10661356,0.7866157,0.00024142116
60,7,0.05093842,-0.15060383,-0.14413983
60,8,0.12767716,-0.3172897,-0.33574784
60,9,0.124164954,-0.3862363,-0.43664336
60,10,0.13086104,-0.49077272,-0.36654174
60,11,0.26016238,-0.27801466,-0.2559302
60,12,0.25595617,-0.025088146,-0.14248794
60,13,0.27777874,0.19657001,-0.14807723
60,14,-0.028703827,-0.2981814,-0.34905896
60,15,-0.13989154,-0.045249507,-0.26649195
60,16,-0.16652331,0.20791729,-0.2729686
61,0,0.0,0.0,0.0
61,1,-0.108016565,0.0072107296,-0.057480626
61,2,0.009620579,0.38328254,-0.23833144
61,3,-0.15495518,0.7611568,-0.07112975
61,4,0.10601179,-0.00833407,0.053710543
61,5,0.2046513,0.37924552,-0.14340466
61,6,0.08331554,0.7618928,0.003594445
61,7,0.044450715,-0.14901108,-0.1470303
61,8,0.10954827,-0.315596,-0.34576708
61,9,0.102093086,-0.3826547,-0.44665027
61,10,0.10618583,-0.48791084,-0.3727585
61,11,0.24335065,-0.27733976,-0.27235597
61,12,0.22286618,-0.014347484,-0.17921752
61,13,0.20220187,0.22056746,-0.18277405
61,14,-0.044255592,-0.29194182,-0.35061777
61,15,-0.1451928,-0.033007536,-0.26895824
61,16,-0.17345834,0.21836825,-0.2734018
62,0,0.0,0.0,0.0
62,1,-0.107845485,0.009255599,-0.05771482
62,2,0.031093491,0.36656985,-0.2654774
62,3,-0.14787033,0.73748076,-0.09083866
62,4,0.105409615,-0.009192955,0.053554155
62,5,0.2062186,0.3716839,-0.15700561
62,6,0.068465054,0.73841405,0.0043669175
62,7,0.040844314,-0.14634067,-0.15011832
62,8,0.097163126,-0.3104758,-0.35593936
62,9,0.087820604,-0.37645352,-0.456275
62,10,0.08984268,-0.4820444,-0.3811651
62,11,0.23234507,-0.2747886,-0.28669617
62,12,0.2003562,-0.00810547,-0.20854452
62,13,0.15218103,0.22718349,-0.21600409
62,14,-0.054116614,-0.28398317,-0.35440674
62,15,-0.15244251,-0.023422025,-0.2759057
62,16,-0.18924496,0.22516389,-0.28469527
63,0,0.0,0.0,0.0
63,1,-0.10750222,0.01030107,-0.058196627
63,2,0.046455838,0.34979445,-0.28778136
63,3,-0.14037941,0.7152962,-0.108690724
63,4,0.10471538,-0.009459751,0.05410661
63,5,0.21100564,0.3654052,-0.16680434
63,6,0.0634531,0.71845305,0.0030082501
63,7,0.040351987,-0.14519984,-0.15033482
63,8,0.091864325,-0.3067588,-0.36045393
63,9,0.08288121,-0.3707299,-0.4604893
63,10,0.08331628,-0.4768276,-0.3855316
63,11,0.22802347,-0.2740553,-0.29078576
63,12,0.1900155,-0.0097642075,-0.21366823
63,13,0.129246,0.22162187,-0.22091508
63,14,-0.0589239,-0.2778719,-0.35516065
63,15,-0.16515468,-0.020306567,-0.27910298
63,16,-0.21950895,0.22280888,-0.29532892
64,0,0.0,0.0,0.0
64,1,-0.10710682,0.010854933,-0.058795534
64,2,0.05836685,0.33363202,-0.30468112
64,3,-0.13071877,0.6957395,-0.121503636
64,4,0.104462646,-0.009050151,0.055393044
64,5,0.21970518,0.36126795,-0.1712289
64,6,0.06892556,0.7030456,0.004742481
64,7,0.04150693,-0.14480723,-0.14969996
64,8,0.090943344,-0.30284894,-0.36319694
64,9,0.084949985,-0.36487794,-0.4634388
64,10,0.08436121,-0.4706891,-0.38984632
64,11,0.22867322,-0.27414972,-0.28961313
64,12,0.19047907,-0.017952893,-0.1972442
64,13,0.12882902,0.20781338,-0.19927166
64,14,-0.06010166,-0.27264363,-0.3565971
64,15,-0.18532738,-0.024458654,-0.2812497
64,16,-0.26478034,0.20855051,-0.30567783
65,0,0.0,0.0,0.0
65,1,-0.10704517,0.01153953,-0.05884736
65,2,0.067545995,0.31764793,-0.31864494
65,3,-0.11696349,0.6784873,-0.1312128
65,4,0.10498348,-0.008397859,0.056166075
65,5,0.22895333,0.36024845,-0.17163594
65,6,0.08085941,0.69013065,0.014645919
65,7,0.04340533,-0.14572507,-0.1483654
65,8,0.0932464,-0.3010298,-0.36317462
65,9,0.09208362,-0.36058977,-0.46432897
65,10,0.09123148,-0.46599507,-0.3941853
65,11,0.23232384,-0.2763481,-0.28467566
65,12,0.19866681,-0.03329032,-0.16689163
65,13,0.14533618,0.1829279,-0.15137562
65,14,-0.059206564,-0.27092314,-0.35651034
65,15,-0.21057132,-0.038864985,-0.27916485
65,16,-0.31950223,0.17638823,-0.31552643
66,0,0.0,0.0,0.0
66,1,-0.10743165,0.01154748,-0.05799409
66,2,0.07218377,0.30018836,-0.33248192
66,3,-0.09999661,0.66312695,-0.14053497
66,4,0.10596657,-0.007296592,0.056013644
66,5,0.23394313,0.3611147,-0.17214486
66,6,0.0940094,0.6784828,0.025138892
66,7,0.04425367,-0.14742321,-0.14719166
66,8,0.094202824,-0.30152196,-0.36203548
66,9,0.09767066,-0.35920185,-0.46361887
